100percentfedup.com,,bias,,
newsexaminer.net,,fake,satire,
newsfrompolitics.com,,fake,,
newslo.com,,fake,,
Newsmax.com,,unreliable,bias,
newsmutiny.com,,satire,fake,
newsninja2012.com,,bias,,
newsopening.com,,unknown,,
newstarget.com,,conspiracy,,
newsthump.com,,satire,,
newstoad.net,,satire,,
newswatch28.com,,fake,,
newswatch33.com,,fake,,
newswire-24.com,,rumor,unreliable,
newswithviews.com,,fake,conspiracy,
newyorker.com/humor,,satire,,
nodisinfo.com,,conspiracy,unreliable,
NomadCapitalist.com,,unknown,,
NomiPrins.com,,unknown,,
NoMoreFakeNews.com,,conspiracy,,
nonaiswa.org/wordpress,,unknown,,
northcrane.com,,unreliable,,
notallowedto.com,,clickbait,fake,
NoTime4Bull.com,,unknown,,
now8news.com,,fake,,
nowtheendbegins.com,,conspiracy,,
npiamerica.org,,unknown,,
NutritionalAnarchy.com,,unknown,,
nymeta.co,,clickbait,satire,
nyuzer.com,,unknown,,
oann.com,,unknown,,
oathkeepers.org,,unknown,,
objectiveministries.org,,satire,,
observatorial.com,,unknown,,
observer.com,,unknown,,
OCCUPY.com,,unknown,,
occupydemocrats.com,,clickbait,bias,unreliable
occupyliberals.com,,bias,clickbait,
odgossip.com,,unknown,,
off-guardian.org,,bias,conspiracy,
OffGridSurvival.com,,unknown,,
OfTwoMinds.com,,unknown,,
oftwominds.com,,bias,conspiracy,
oilgeopolitics.net,,conspiracy,,
onlineconservativepress.com,,fake,conspiracy,bias
opednews.com,,unknown,,
openmindmagazine.com,,bias,conspiracy,
orientalreview.org,,bias,conspiracy,
other98.com,,clickbait,bias,unreliable
pakalertpress.com,,fake,,
pamelageller.com,,conspiracy,fake,bias
PandaUnite.org,,unknown,,
patdollar.com,,bias,clickbait,
patriotarchives.blogspot.com,,unknown,,
patriotchronicle.com,,bias,clickbait,
patriotnewsdaily.com,,bias,,
patriotnewsdaily.com,,satire,,
patriotpost.us,,unknown,,
patriotrising.com,,bias,conspiracy,
patriotupdate.com,,bias,conspiracy,
paulcraigroberts.org,,bias,conspiracy,
PeakProsperity.com,,unknown,,
Perpetualassets.com,,unknown,,
pjmedia.com,,unknown,,
plata.com.mx/mplata/articulos/articles.asp,,unknown,,
platosguns.com,,bias,conspiracy,bias
policestateusa.com,,unknown,,
policyreview.info,,unknown,,
Politcalpiehole.com,,unknown,,
politicalblindspot.com,,conspiracy,junkscience,
politicalcult.com,,bias,clickbait,conspiracy
politicalears.com,,unreliable,clickbait,
politicalo.com,,fake,,
PoliticalPieHole.com,,unknown,,
politicalsitenews.com,,fake,,
politicaltimes.org,,unknown,,
PoliticalTracker.com,,unknown,,
politicalupdator.com,,fake,clickbait,bias
politicops.com,,satire,unreliable,
politicsbreaking.com,,unknown,,
politicsinformation.com,,unknown,,
politicsinfotoday.com,,unknown,,
politicsintheusa.com,,unreliable,vias,
politicsinusa.com,,unknown,,
politicususa.com,,clickbait,unreliable,
powerlineblog.com,,unknown,,
powerpoliticians.com,,unreliable,,
pravda.ru,,bias,rumor,conspiracy
pravdareport.com,,bias,rumor,conspiracy
prepperwebsite.com,,conspiracy,fake,
presidentialvoting2016.com,,political,bias,unreliable
press24.us,,unknown,,
presstv.com,,bias,unreliable,
presstv.ir,,bias,unreliable,
prisonplanet.com,,conspiracy,,
prisonplanet.com,,conspiracy,,
prisonplanet.tv,,conspiracy,,
prntly.com,,fake,,
proamericanews.com,,unknown,,
progressivestoday.com,,unknown,,
projectveritas.com,,bias,unreliable,political
proudcons.com,,fake,bias,
proudemocrat.com,,political,,
PublicIntelligence.net,,unknown,,
qpolitical.com,,bias,clickbait,
Radio.GoldSeek.com,,unknown,,
randpaulreview.com,,unknown,,
rawforbeauty.com,,junksci,,
rawstory.com,,political,clickbait,
rawws.com,,unknown,,
rbth.com,,unknown,,
react365.com,,fake,,
readconservatives.news,,bias,fake,clickbait
readynutrition.com,,unknown,conspiracy,
reagancoalition.com,,bias,fake,clickbait
realfarmacy.com,,junksci,conspiracy,
realnewsrightnow.com,,fake,satire,
realplanetnews.com,,junksci,,
realprogress.online,,unknown,,
realtimepolitics.com,,bias,unreliable,
redflagnews.com,,bias,conspiracy,unreliable
RedIceCreations.com,,unknown,,
redstate.com,,political,clickbait,
redstatewatcher.com,,bias,clickbait,
reductress.com,,satire,,
regated.com,,bais,,
remedydaily.com,,clickbait,,
rense.com,,conspiracy,junksci,
responsibletechnology.org,,junksci,,
returnofkings.com,,hate,,
revolutions2040.com,,junksci,clickbait,
rhotv.com,,fake,,
RickAckerman.com,,unknown,,
rickwells.us,,fake,conspiracy,
rightalert.com,,bias,unreliable,
righton.com,,unknown,,
RightSideNews.com,,unknown,,
rightwingnews.com,,bias,unreliable,
rilenews.com,,fake,satire,
rinf.com,,political,,
rockcitytimes.com,,satire,,
ronpaulinstitute.org,,political,,
rumormillnews.com,,conspiracy,junksci,rumor
RunToGold.com,,unknown,,
ruptly.tv,,political,,
russia-direct.org,,unknown,political,
russia-insider.com,,bias,clickbait,
satiratribune.com,,satire,,
satirewire.com,,satire,,
scrappleface.com,,satire,,
SeanKerrigan.com,,unknown,,
secretsofthefed.com,,conspiracy,junksci,
sensationalisttimes.com,,satire,,
sentinelblog.com,,conspiracy,junksci,
sgtreport.com,,unknown,,
shadowproof.com,,unknown,,
ShadowStats.com,,unknown,,
sheepkillers.com,,conspiracy,junksci,
shiftfrequency.com,,unknown,,
shoebat.com,,conspiracy,bias,
shtfplan.com,,unknown,,
silentmajoritypatriots.com,,unknown,,
Silver-Coin-Investor. com,,conspiracy,bias,unreliable
SilverBearCafe.com,,conspiracy,,
SilverDoctors.com,,conspiracy,bias,
SilverInvestingNews.com,,unknown,,
SilverSeek.com,,unknown,,
SilverStealers.net,,conspiracy,,
SilverStrategies.com,,unknown,,
SJLendman.Blogspot.com,,bias,,
skeptiko.com,,conspiracy,junksci,
smartknowledgeu.com/blog,,unknown,,
solari.com/blog,,unknown,,
sonsoflibertyradio.com,,conspiracy,bias,unreliable
sott.net,,unknown,,
sourceplanet.net,,unknown,,
southfront.org,,unknown,,
southweb.org,,unknown,,
SovereignMan.com,,unknown,,
speciallifeentertainment.com,,unknown,,
speld.nl,,unknown,,
spinzon.com,,unknown,,
sportspickle.com,,satire,,
sputniknews.com,,bias,state,
SRSroccoReport.com,,unknown,,
statenation.co,,unknown,,
STAWealth.com,,unknown,,
SteveQuayle.com,,unknown,,
stneotscitizen.com,,satire,,
stormcloudsgathering.com,,fake,,
strategic-culture.org,,unknown,,
stuppid.com,,satire,,
subjectpolitics.com,,fake,bias,
suggesthealthytips.com,,unknown,,
superstation95.com,,unknown,,
supremepatriot.com,,fake,bias,
surenews.com,,unknown,,
surrealscoop.com,,satire,,
SurvivalBlog.com,,unknown,,
SurvivalKnowHow.net,,unknown,,
survivopedia.com,,unknown,,
szandorblestman.com/index.php,,unknown,,
tap-news.com,,unknown,,
tdnewswire.com,,unknown,,
teapartyeconomist.com,,unknown,,
teapartytribune.com,,unknown,,
tellmenow.com,,unknown,,
TenthAmendmentCenter.com,,unknown,,
the-newspapers.com,,unknown,,
theamericancause.org,,unknown,,
theamericanindependent.wordpress.com,,fake,bias,
theamericanmirror.com,,unknown,,
theantimedia.org,,unknown,,
TheAuReport.com,,unknown,,
theautogear.com,,unknown,,
thebeaverton.com,,satire,,
theblaze.com,,political,clickbait,
thebostontribune.com,,fake,,
TheBRICSPost.com,,unknown,,
TheBrowser.com,,unknown,,
TheBurningPlatform.com,,unknown,,
thecarsmagazine.com,,unknown,,
thecivilian.co.nz,,unknown,,
thecommonsenseshow.com,,fake,conspiracy,
theconservativetreehouse.com,,unknown,,
thecontroversialfiles.net,,fake,clickbait,
TheCroweHouse.com,,unknown,,
thedailybeast.com,,political,,
thedailybell.com,,unknown,,
TheDailyCoin.org,,unknown,,
TheDailyCrux.com,,unknown,,
thedailymash.co.uk,,satire,,
thedailysheeple.com,,conspiracy,bias,
thedailywtf.com,,satire,,
thedemocratic.site,,unknown,,
theduran.com,,unreliable,,
theearthchild.co.za,,unknown,,
theeconomiccollapseblog.com,,conspiracy,bias,
theeventchronicle.com,,conspiracy,junksci,clickbait
TheExtinctionProtocol.com,,conspiracy,,
thefederalistpapers.org,,bias,conspiracy,
theforbiddenknowledge.com,,conspiracy,junksci,
thefreepatriot.org,,fake,bias,clickbait
thefreethoughtproject.com,,unreliable,conspiracy,clickbait
thegatewaypundit.com,,bias,conspiracy,unreliable
thegoldandoilguy.com/articles,,unreliable,,
thegoldwater.com,,unknown,,
thehardtimes.net,,satire,,
theineptowl.com,,satire,,
theinformedamerican.net,,unreliable,,
theintercept.com,,unknown,,
TheInternationalForecaster.com,,unknown,,
TheJanssenReport.net,,unknown,,
thelastgreatstand.com,,fake,conspiracy,bias
thelastlineofdefense.org,,unknown,,
thelibertybeacon.com,,conspiracy,junksci,bias
thelibertymill.com,,unreliable,bias,conspiracy
themadisonmisnomer.com,,satire,,
themideastbeast.com,,unknown,,
themindunleashed.com,,conspiracy,junksci,clickbait
themindunleashed.org,,conspiracy,junksci,clickbait
TheMogamboGuru.com,,unknown,,
themuslimissue.wordpress.com,,hate,conspiracy,
themznews.info,,unknown,,
thenewamerican.com,,unknown,,
thenewinquiry.com,,unknown,,
thenewsdoctors.com,,unknown,,
TheNewsFile.com,,unknown,,
thenewsnerd.com,,satire,,
theonion.com,,satire,,
theopenscroll.blogspot.com,,unknown,,
theorganicprepper.ca,,unknown,,
TheOutsiderClub.com,,unknown,,
theoxymoron.co.uk,,unknown,,
thepeoplescube.com,,unknown,,
ThePeoplesVoice.net,,unknown,,
thephaser.com,,conspiracy,,
thepoke.co.uk,,satire,,
thepoliticalinsider.com,,conspiracy,bias,unreliable
thepostemail.com,,unknown,,
theracketreport.com,,fake,satire,
therealstrategy.com,,bias,conspiracy,hate
therebel.media,,unknown,,
thereporterz.com,,fake,,
therightists.com,,fake,bias,
therightplanet.com,,unknown,,
therightstuff.biz,,hate,,
therundownlive.com,,unknown,,
therussophile.org,,unknown,,
thesaker.is,,unknown,,
theshovel.com.au,,satire,,
theskunk.org,,satire,,
thesleuthjournal.com,,unknown,,
thespoof.com,,satire,,
thestatelyharold.com,,satire,,
thetimesoftheworld.com,,satire,,
thetruthaboutcancer.com,,unknown,,
thetruthdivision.com,,fake,bias,
thetruthseeker.co.uk,,fake,conspiracy,junksci
TheTruthWins.com,,unknown,,
theunrealtimes.com,,satire,,
theuspatriot.com,,satire,fake,
thevalleyreport.com,,satire,,
TheVictoryReport.org,,unknown,,
thewatchtowers.com,,bias,conspiracy,clickbait
TheWealthWatchman.com,,unknown,,
theworldstyle.com,,unknown,,
thirdworldtraveler.com,,unknown,,
thisismynewworld.com,,unknown,,
threepercenternation.com,,fake,conspiracy,bias
thrivemovement.com,,unknown,,
TomWoods.com,,unknown,,
topekasnews.com,,satire,,
topinfopost.com,,clickbait,unreliable,conspiracy
topnewspolitics.com,,unknown,,
topratedviral.com,,unknown,,
toprightnews.com,,unknown,,
totalworldnews.com,,unknown,,
traderdan.com,,unknown,,
tradewithdave.com,,unknown,,
TragedyandHope.com,,unknown,,
trendingnewsguide.com,,unknown,,
trendingnewstoday.net,,unknown,,
tribuneherald.net,,unknown,,
tribunist.com,,unknown,,
TrueActivist.com,,clickbait,unreliable,
trueeconomics.blogspot.com,,unknown,,
truepundit.com,,bias,clickbait,
trumpvision365.com,,fake,,
trunews.com,,unknown,,
truthandaction.org,,bias,conspiracy,clickbait
truthbroadcastnetwork.com,,conspiracy,clickbait,
truthfeed.com,,hate,bias,conspiracy
truthfrequencyradio.com,,conspiracy,,
truthingold.com,,unknown,,
TruthInMedia.com,,unknown,,
truthkings.com,,bias,conspiracy,junksci
truthnetwork.com,,unknown,,
truthrevolt.org,,bias,hate,
TruthStreamMedia.com,,unknown,,
ttmygh.com/blog,,unknown,,
tunerspeed.com,,unknown,,
turnerradionetwork.com,,unknown,,
twitchy.com,,clickbait,rumor,
tyronetribulations.com,,unknown,,
ufoholic.com,,conspiracy,,
unclesamsmisguidedchildren.com,,bias,,
unconfirmedsources.com,,satire,,
undergroundhealth.com,,unknown,,
undergroundworldnews.com,,fake,conspiracy,bias
unionleader.com,,unknown,,
unitedmediapublishing.com,,fake,,
universepolitics.com,,unknown,,
unz.com,,unknown,,
us.blastingnews.com,,satire,unreliable,
usa2016elections.com,,unknown,,
usacoinbook.com,,unknown,,
usadailypolitics.com,,fake,,
usadailytime.com,,unknown,,
usahitman.com,,fake,conspiracy,
usainfobox.com,,unknown,,
usajournalist.com,,unknown,,
usalinepolitics.com,,unknown,,
usalinepoliticsnow.com,,unknown,,
usamagazinestudio.com,,unknown,,
usanews24hrs.com,,unknown,,
usanewsflash.com,,unknown,,
usanewsflash.com,,fake,bias,clickbait
usanewshome.com,,unknown,,
usanewsinsider.com,,fake,bias,clickbait
usanewspolitics.com,,unknown,,
usanewsstudio.com,,unknown,,
usaonlinepolitics.com,,unknown,,
usaonlinetoday.com,,unknown,,
usaphase.com,,unknown,,
usapoliticsdaily.com,,unknown,,
usapoliticsnow.com,,unknown,,
usapoliticstoday.com,,bias,unreliable,
usapoliticus.com,,unknown,,
usapowernews.com,,unknown,,
usascan.com,,unknown,,
usasupreme.com,,fake,,
usatwentyfour.com,,unknown,,
USAWatchdog.com,,unknown,,
uschronicle.com,,bias,conspiracy,hate
usconservativetoday.com,,fake,,
usdcrisis.com,,unknown,,
usdefensewatch.com,,unreliable,,
usfanzone.com,,unknown,,
ushealthyadvisor.com,,fake,conspiracy,junksci
usherald.com,,bias,conspiracy,unreliable
uslifetoday.com,,unknown,,
usmediacenter.com,,unknown,,
uspolitics24.com,,unknown,,
uspoliticslive.com,,fake,bias,conspiracy
usslibertyveterans.org,,unknown,,
UsualSuspect.net,,unknown,,
usuncut.com,,clickbait,bias,unreliable
usviewer.com,,unknown,,
utopiathecollapse.com,,unknown,,
vdare.com,,unknown,,
veteransnewsnow.com,,unknown,,
veteranstoday.com,,bias,unreliable,
vigilantcitizen.com,,fake,conspiracy,
viralliberty.com,,fake,bias,clickbait
viraltube.nl,,unknown,,
voltairenet.org,,unknown,,
vonpress.com,,unknown,,
votocrat.com,,unknown,,
wakeupthesheep.com,,unknown,,
wakingtimes.com,,unknown,,
wakingupwisconsin.com,,conspiracy,,
wallstreetexaminer.com,,unknown,,
WallStreetOnParade.com,,unknown,,
washingtonexaminer.com,,unreliable,bias,conspiracy
washingtonsblog.com,,bias,conspiracy,satire
waterfordwhispersnews.com,,satire,,
wb7.hk,,unknown,,
wealthcycles.com,,unknown,,
wealthwire.com,,unknown,,
wearechange.org,,bias,conspiracy,
weaselzippers.us,,unknown,,
webdaily.com,,fake,conspiracy,bias
weeklystandard.com,,unknown,,
weeklyworldnews.com,,fake,rumor,clickbait
weshapelife.org,,unknown,,
westernjournalism.com,,bias,clickbait,
whatdoesitmean.com,,conspiracy,,
whatreallyhappened.com,,conspiracy,rumor,
whitepower.com,,hate,conspiracy,bias
whowhatwhy.com,,unreliable,,
whowhatwhy.org,,,,
whydontyoutrythis.com,,junksci,rumor,
WideAwakeNews.com,,unknown,,
wikileaks.com,,unknown,,
wikileaks.org,,unknown,,
wikispooks.com,,unknown,,
WilliamBanzai7.blogspot.com,,unknown,,
Willyloman.wordpress.com,,conspiracy,,
winkprogress.com,,satire,,
winningdemocrats.com,,bias,unreliable,
witscience.org,,satire,,
wnd.com,,bias,clickbait,unreliable
WolfStreet.com,,unknown,,
wonkie.com,,satire,,
world24monitor.com,,unknown,,
worldcallyoutoday.com,,unknown,,
worlddaily.info,,unknown,,
worldnewsdailyreport.com,,satire,,
worldnewspolitics.com,,bias,,
worldpoliticsus.com,,fake,,
worldrumor.com,,fake,,
worldstoriestoday.com,,fake,,
worldtruth.tv,,conspiracy,junksci,
worldwidehealthy.com,,junksci,clickbait,
wundergroundmusic.com,,satire,,
www.rt.com,,state,,
X22Report.com,,unknown,,
yellowhammernews.com,,political,,
yesimright.com,,fake,bias,
Youngcons.com,,bias,unreliable,
yourfunpage.com,,fake,,
yournationnews.com,,unknown,,
YourNewsline.wordpress.com,,unknown,,
yournewswire.com,,clickbait,junksci,
zaytung.com,,unknown,,
Zengardner.com,,unknown,,
zerohedge.com,,conspiracy,,
zootfeed.com,,conspiracy,,
